year,week,student.id,student.entry,location.name,field.lab,hours,wood.found,deer.found,wood.bite,deer.bite
2012,10,12HF22,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF22,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF22,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF23,comp. Lab,Shaler Hall,L,8,0,0,0,0
2012,10,12HF23,comp. Lab,Shaler Hall,L,8,0,0,0,0
2012,10,12HF23,comp. Lab,Shaler Hall,L,8,0,0,0,0
2012,10,12HF23,comp. Lab,Shaler Hall,L,8,0,0,0,0
2012,10,12HF23,comp. Lab,Shaler Hall,L,8,0,0,0,0
2012,10,12HF24,Prospect Hill,Prospect Hill,F,8,0,0,0,0
2012,10,12HF24,Prospect Hill,Prospect Hill,F,8,0,1,0,0
2012,10,12HF24,Prospect Hill,Prospect Hill,F,8,0,0,0,0
2012,10,12HF24,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF24,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF25,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF25,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF25,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF25,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF25,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF26,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF26,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF26,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF26,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF26,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF27,Torrey,Torrey Lab,L,8,0,0,0,0
2012,10,12HF27,Torrey,Torrey Lab,L,8,0,0,0,0
2012,10,12HF27,Torrey,Torrey Lab,L,8,0,0,0,0
2012,10,12HF27,Torrey,Torrey Lab,L,8,0,0,0,0
2012,10,12HF27,Torrey,Torrey Lab,L,8,0,0,0,0
2012,10,12HF28,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF28,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF28,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF28,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF28,Bog +Torrey Lab,NA,NA,8,0,0,0,0
2012,10,12HF29,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF29,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF29,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF29,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF29,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF31,Prospect Hill,Prospect Hill,F,8,0,0,0,0
2012,10,12HF31,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF31,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF31,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2012,10,12HF31,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2013,1,13HF01,shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF02,EFT,EFT,F,4,0,0,0,0
2013,1,13HF02,EFT,EFT,F,8,0,0,0,0
2013,1,13HF02,EFT,EFT,F,8,0,0,0,0
2013,1,13HF02,Fisher,Fisher House,L,8,0,0,0,0
2013,1,13HF02,EFT,shaler,L,4,0,0,0,0
2013,1,13HF02,shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF04,PH,Prospect Hill,F,8,2,0,0,0
2013,1,13HF04,Simes,Simes Tract,F,8,0,0,0,0
2013,1,13HF04,Simes,Simes Tract,F,8,0,0,0,0
2013,1,13HF04,Simes,Simes Tract,F,8,0,0,0,0
2013,1,13HF04,Shaler,Torrey Lab,L,8,0,0,0,0
2013,1,13HF05,PH,Prospect Hill,F,8,0,0,0,0
2013,1,13HF05,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF05,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF05,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF05,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF07,PH,Prospect Hill,F,8,0,0,0,0
2013,1,13HF07,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF07,Shaler,Shaler Hall,L,8,1,0,0,0
2013,1,13HF07,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF07,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF08,Hemlock,Hemlock Tower,F,3,0,0,0,0
2013,1,13HF08,PH,Prospect Hill,F,8,0,0,0,0
2013,1,13HF08,PH,Prospect Hill,F,3,0,0,0,0
2013,1,13HF08,PH,Prospect Hill,F,5,0,0,0,0
2013,1,13HF08,Torrey,Torrey Lab,L,5,0,0,0,0
2013,1,13HF08,Shaler,Shaler Hall,L,3,0,0,0,0
2013,1,13HF08,Shaler,Torrey Lab,L,4,0,0,0,0
2013,1,13HF08,Torrey,Torrey Lab,L,8,0,0,0,0
2013,1,13HF09,PHCC,Prospect Hill,F,5,0,0,0,0
2013,1,13HF09,PHCC,Prospect Hill,F,8,1,0,0,0
2013,1,13HF09,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF09,Shaler,Shaler Hall,L,3,0,0,0,0
2013,1,13HF09,Torrey,Torrey Lab,L,4,0,0,0,0
2013,1,13HF10,PH,Prospect Hill,F,2,0,0,0,0
2013,1,13HF10,Shaler,Shaler Hall,L,2,0,0,0,0
2013,1,13HF10,Shaler,Torrey Lab,L,8,0,0,0,0
2013,1,13HF10,Shaler,Torrey Lab,L,2,0,0,0,0
2013,1,13HF11,PH,Prospect Hill,F,8,0,0,0,0
2013,1,13HF11,PH,Prospect Hill,F,8,0,0,0,0
2013,1,13HF11,PH,Prospect Hill,F,8,0,0,0,0
2013,1,13HF11,PH,Prospect Hill,F,8,0,0,0,0
2013,1,13HF11,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF12,EMS,EMS,F,3,0,0,0,0
2013,1,13HF12,Archives,Archives,L,8,0,0,0,0
2013,1,13HF12,Archives,Archives,L,8,0,0,0,0
2013,1,13HF12,Archives,Archives,L,8,0,0,0,0
2013,1,13HF12,Archives,Archives,L,8,0,0,0,0
2013,1,13HF12,Shaler,Shaler Hall,L,5,0,0,0,0
2013,1,13HF13,Field,Outside,F,4,0,0,0,0
2013,1,13HF13,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF13,Shaler,Torrey Lab,L,8,0,0,0,0
2013,1,13HF13,Torrey,Torrey Lab,L,4,0,0,0,0
2013,1,13HF13,Torrey,Torrey Lab,L,8,0,0,0,0
2013,1,13HF13,Torrey,Torrey Lab,L,8,0,0,0,0
2013,1,13HF14,Simes,Simes Tract,F,8,0,0,0,0
2013,1,13HF14,Simes,Simes Tract,F,8,0,0,0,0
2013,1,13HF14,Slab City,Slab City,F,8,0,1,0,0
2013,1,13HF14,Slab City,Slab City,F,8,0,0,0,0
2013,1,13HF14,Slab City,Slab City,F,8,0,0,0,0
2013,1,13HF15,Forest,Forest,F,6,0,0,0,0
2013,1,13HF15,Archives,Archives,L,8,0,0,0,0
2013,1,13HF15,Archives,Archives,L,8,0,0,0,0
2013,1,13HF15,Archives,Archives,L,8,0,0,0,0
2013,1,13HF15,Archives,Archives,L,8,0,0,0,0
2013,1,13HF15,Shaler,Shaler Hall,L,2,0,0,0,0
2013,1,13HF16,Forest,Forest,F,3,0,0,0,0
2013,1,13HF16,Woods,Outside,F,3,0,0,0,0
2013,1,13HF16,Shaler,Shaler Hall,L,5,0,0,0,0
2013,1,13HF16,Shaler,Shaler Hall,L,5,0,0,0,0
2013,1,13HF16,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,1,13HF16,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,1,13HF16,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,1,13HF17,PH,Prospect Hill,F,3,0,1,0,0
2013,1,13HF17,PH,Prospect Hill,F,4,0,0,0,0
2013,1,13HF17,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF17,Shaler,Torrey Lab,L,8,0,0,0,0
2013,1,13HF17,Torrey,Torrey Lab,L,5,0,1,0,0
2013,1,13HF17,Torrey,Torrey Lab,L,8,0,0,0,0
2013,1,13HF17,Torrey,Torrey Lab,L,4,0,0,0,0
2013,1,13HF18,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF18,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF18,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF18,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF18,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF19,PH,Prospect Hill,F,3,0,0,0,0
2013,1,13HF19,PH,Prospect Hill,F,2,0,0,0,0
2013,1,13HF19,PH,Prospect Hill,F,6,0,0,0,0
2013,1,13HF19,PH,Prospect Hill,F,5,0,0,0,0
2013,1,13HF19,PH,Prospect Hill,F,3,0,0,0,0
2013,1,13HF19,Shaler,Shaler Hall,L,5,0,0,0,0
2013,1,13HF19,Shaler,Shaler Hall,L,6,0,0,0,0
2013,1,13HF19,Shaler,Shaler Hall,L,2,0,0,0,0
2013,1,13HF19,Shaler,Shaler Hall,L,3,0,0,0,0
2013,1,13HF19,Shaler,Shaler Hall,L,5,0,0,0,0
2013,1,13HF20,PH,Prospect Hill,F,4,1,0,1,0
2013,1,13HF20,PH,Prospect Hill,F,4,0,0,0,0
2013,1,13HF20,PH,Prospect Hill,F,4,0,0,0,0
2013,1,13HF20,PH,Prospect Hill,F,4,0,0,0,0
2013,1,13HF20,PH,Prospect Hill,F,4,0,0,0,0
2013,1,13HF20,PH,Prospect Hill,F,4,0,0,0,0
2013,1,13HF20,Shaler,Shaler Hall,L,4,0,0,0,0
2013,1,13HF20,Shaler,Shaler Hall,L,4,0,0,0,0
2013,1,13HF20,Shaler,Shaler Hall,L,4,0,0,0,0
2013,1,13HF20,Shaler,Shaler Hall,L,4,0,0,0,0
2013,1,13HF20,Shaler,Shaler Hall,L,4,0,0,0,0
2013,1,13HF21,EMS,EMS,F,4,0,0,0,0
2013,1,13HF21,EMS,EMS,F,4,0,0,0,0
2013,1,13HF21,EMS,EMS,F,4,1,1,0,0
2013,1,13HF21,PH,Prospect Hill,F,4,0,0,0,0
2013,1,13HF21,House,Harvard Forest,L,8,0,0,0,0
2013,1,13HF21,Shaler,Shaler Hall,L,4,0,0,0,0
2013,1,13HF21,Shaler,Shaler Hall,L,4,0,0,0,0
2013,1,13HF21,Shaler,Shaler Hall,L,4,0,0,0,0
2013,1,13HF21,Shaler,Shaler Hall,L,4,0,0,0,0
2013,1,13HF22,PH,Prospect Hill,F,4,0,0,0,0
2013,1,13HF22,PH,Prospect Hill,F,5,0,0,0,0
2013,1,13HF22,PH,Prospect Hill,F,6,0,0,0,0
2013,1,13HF22,PH,Prospect Hill,F,3,0,0,0,0
2013,1,13HF22,Shaler,Shaler Hall,L,4,0,0,0,0
2013,1,13HF22,Shaler,Shaler Hall,L,5,0,0,0,0
2013,1,13HF22,Shaler,Shaler Hall,L,2,0,0,0,0
2013,1,13HF22,Shaler,Shaler Hall,L,5,0,0,0,0
2013,1,13HF22,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF23,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF23,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF23,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF23,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF23,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF24,PH,Prospect Hill,F,3,0,0,0,0
2013,1,13HF24,Simes,Simes Tract,F,4,0,0,0,0
2013,1,13HF24,Shaler,Shaler Hall,L,5,0,0,0,0
2013,1,13HF24,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF24,Shaler,Shaler Hall,L,4,0,0,0,0
2013,1,13HF24,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF24,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF25,PHCC,Prospect Hill,F,4,0,0,0,0
2013,1,13HF25,PHCC,Prospect Hill,F,8,2,1,0,0
2013,1,13HF25,PH,Prospect Hill,F,8,0,0,0,0
2013,1,13HF25,PH,Prospect Hill,F,8,0,0,0,0
2013,1,13HF25,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF25,Shaler,Shaler Hall,L,4,0,0,0,0
2013,1,13HF26,PH,Prospect Hill,F,3,0,0,0,0
2013,1,13HF26,PH,Prospect Hill,F,4,0,0,0,0
2013,1,13HF26,PH,Prospect Hill,F,5,0,0,0,0
2013,1,13HF26,PH,Prospect Hill,F,4,0,0,0,0
2013,1,13HF26,Shaler,Shaler Hall,L,5,0,0,0,0
2013,1,13HF26,Shaler,Shaler Hall,L,4,0,0,0,0
2013,1,13HF26,Shaler,Shaler Hall,L,8,0,0,0,0
2013,1,13HF26,Shaler,Shaler Hall,L,3,0,0,0,0
2013,1,13HF26,Shaler,Shaler Hall,L,4,0,0,0,0
2013,2,13HF01,PH,Prospect Hill,F,4,0,0,0,0
2013,2,13HF01,House,Harvard Forest,L,8,0,0,0,0
2013,2,13HF01,Shaler,Shaler Hall,L,8,0,0,0,0
2013,2,13HF01,Shaler,Shaler Hall,L,8,0,0,0,0
2013,2,13HF01,Shaler,Shaler Hall,L,8,0,1,0,0
2013,2,13HF01,Shaler,Shaler Hall,L,4,0,0,0,0
2013,2,13HF02,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF02,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF02,PH,Prospect Hill,F,4,0,0,0,0
2013,2,13HF02,House,Harvard Forest,L,8,0,0,0,0
2013,2,13HF02,Shaler,Shaler Hall,L,4,0,0,0,0
2013,2,13HF03,Shaler,Shaler Hall,L,8,0,0,0,0
2013,2,13HF03,Shaler,Shaler Hall,L,8,0,0,0,0
2013,2,13HF03,Shaler,Shaler Hall,L,8,0,0,0,0
2013,2,13HF03,Shaler,Shaler Hall,L,8,2,0,0,0
2013,2,13HF04,Simes,Simes Tract,F,8,0,0,0,0
2013,2,13HF04,Simes,Simes Tract,F,8,0,0,0,0
2013,2,13HF04,Simes,Simes Tract,F,8,0,0,0,0
2013,2,13HF04,Simes,Simes Tract,F,4,0,0,0,0
2013,2,13HF04,Simes,Simes Tract,F,8,0,0,0,0
2013,2,13HF04,Shaler,Shaler Hall,L,4,0,0,0,0
2013,2,13HF05,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF05,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF05,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF05,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF07,PH,Prospect Hill,F,2,0,0,0,0
2013,2,13HF07,Fisher,Fisher House,L,8,0,0,0,0
2013,2,13HF07,Shaler,Shaler Hall,L,8,0,0,0,0
2013,2,13HF07,Shaler,Shaler Hall,L,8,0,0,0,0
2013,2,13HF07,Shaler,Shaler Hall,L,8,0,0,0,0
2013,2,13HF07,Shaler,Shaler Hall,L,6,0,0,0,0
2013,2,13HF08,PH,Prospect Hill,F,6,0,0,0,0
2013,2,13HF08,Torrey,Torrey Lab,L,2,0,0,0,0
2013,2,13HF08,Torrey,Torrey Lab,L,8,0,0,0,0
2013,2,13HF08,Torrey,Torrey Lab,L,8,0,1,0,0
2013,2,13HF08,Torrey,Torrey Lab,L,8,0,0,0,0
2013,2,13HF09,PHCC,Prospect Hill,F,8,1,0,0,0
2013,2,13HF09,PHCC,Prospect Hill,F,8,0,0,0,0
2013,2,13HF09,PHCC,Prospect Hill,F,8,0,0,0,0
2013,2,13HF10,PH,Prospect Hill,F,5,0,0,0,0
2013,2,13HF10,Torrey,Torrey Lab,L,8,0,0,0,0
2013,2,13HF10,Torrey,Torrey Lab,L,8,0,0,0,0
2013,2,13HF10,Torrey,Torrey Lab,L,3,0,0,0,0
2013,2,13HF10,Torrey,Torrey Lab,L,8,0,0,0,0
2013,2,13HF11,PH,Prospect Hill,F,4,0,0,0,0
2013,2,13HF11,PH,Prospect Hill,F,4,1,0,0,0
2013,2,13HF11,PH,Prospect Hill,F,4,0,0,0,0
2013,2,13HF11,PH,Prospect Hill,F,4,0,0,0,0
2013,2,13HF11,Shaler,Shaler Hall,L,4,0,0,0,0
2013,2,13HF11,Shaler,Shaler Hall,L,4,0,0,0,0
2013,2,13HF11,Shaler,Shaler Hall,L,4,0,0,0,0
2013,2,13HF11,Shaler,Shaler Hall,L,4,0,0,0,0
2013,2,13HF12,Barn Tower,Barn Tower,F,1,1,0,0,0
2013,2,13HF12,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,2,13HF12,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,2,13HF12,Bazzaz,Shaler Hall,L,7,0,0,0,0
2013,2,13HF12,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,2,13HF12,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,2,13HF13,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF13,PH,Prospect Hill,F,4,0,0,0,0
2013,2,13HF13,Torrey,Torrey Lab,L,8,0,0,0,0
2013,2,13HF13,Torrey,Torrey Lab,L,8,0,0,0,0
2013,2,13HF13,Torrey,Torrey Lab,L,4,0,0,0,0
2013,2,13HF14,PH,Prospect Hill,F,2,1,0,0,0
2013,2,13HF14,Slab,Slab City,F,8,0,0,0,0
2013,2,13HF14,Slab,Slab City,F,8,0,0,0,0
2013,2,13HF14,Slab,Slab City,F,8,0,0,0,0
2013,2,13HF14,Slab,Slab City,F,8,0,13,0,0
2013,2,13HF15,House,Harvard Forest,L,12,0,0,0,0
2013,2,13HF15,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,2,13HF15,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,2,13HF15,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,2,13HF15,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,2,13HF16,Boston,Boston,L,8,0,0,0,0
2013,2,13HF16,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,2,13HF16,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,2,13HF17,PH,Prospect Hill,F,6,0,0,0,0
2013,2,13HF17,Torrey,Torrey Lab,L,2,0,0,0,0
2013,2,13HF17,Torrey,Torrey Lab,L,8,0,0,0,0
2013,2,13HF17,Torrey,Torrey Lab,L,8,0,0,0,0
2013,2,13HF17,Torrey,Torrey Lab,L,8,0,0,0,0
2013,2,13HF18,Shaler,Shaler Hall,L,8,0,0,0,0
2013,2,13HF18,Shaler,Shaler Hall,L,8,0,0,0,0
2013,2,13HF18,Shaler,Shaler Hall,L,8,0,0,0,0
2013,2,13HF18,Shaler,Shaler Hall,L,8,0,0,0,0
2013,2,13HF19,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF19,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF19,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF19,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF20,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF20,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF20,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF20,PH,Prospect Hill,F,4,0,0,0,0
2013,2,13HF20,House,Harvard Forest,L,8,0,0,0,0
2013,2,13HF20,Torrey,Torrey Lab,L,4,0,0,0,0
2013,2,13HF21,PH(EMS),EMS,F,8,0,0,0,0
2013,2,13HF21,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF21,PH,Prospect Hill,F,4,0,0,0,0
2013,2,13HF21,House,Harvard Forest,L,8,0,0,0,0
2013,2,13HF21,Shaler,Shaler Hall,L,4,0,0,0,0
2013,2,13HF22,PH,Prospect Hill,F,8,0,1,0,0
2013,2,13HF22,PH,Prospect Hill,F,8,0,1,0,0
2013,2,13HF22,PH,Prospect Hill,F,6,0,0,0,0
2013,2,13HF22,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF22,PH,Prospect Hill,F,7,0,0,0,0
2013,2,13HF22,Shaler,Shaler Hall,L,2,0,0,0,0
2013,2,13HF22,Shaler,Shaler Hall,L,1,0,0,0,0
2013,2,13HF23,House,Harvard Forest,L,12,0,0,0,0
2013,2,13HF23,House,Harvard Forest,L,5,0,0,0,0
2013,2,13HF23,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,2,13HF23,Bazzaz,Shaler Hall,L,8,1,0,0,0
2013,2,13HF23,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,2,13HF24,Greenfield,Greenfield,F,5,0,0,0,0
2013,2,13HF24,Petersham,Harvard Pond,F,8,0,0,0,0
2013,2,13HF24,PH,Prospect Hill,F,2,0,0,0,0
2013,2,13HF24,PH,Prospect Hill,F,3,0,0,0,0
2013,2,13HF24,Shaler,Shaler Hall,L,3,0,0,0,0
2013,2,13HF24,Shaler,Shaler Hall,L,6,0,0,0,0
2013,2,13HF24,Torrey,Torrey Lab,L,5,0,0,0,0
2013,2,13HF25,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF25,PH,Prospect Hill,F,8,0,1,0,1
2013,2,13HF25,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF25,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF26,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF26,PH,Prospect Hill,F,4,0,0,0,0
2013,2,13HF26,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF26,PH,Prospect Hill,F,8,0,0,0,0
2013,2,13HF26,Shaler,Shaler Hall,L,4,0,0,0,0
2013,3,13HF01,PH,Prospect Hill,F,3,0,0,0,0
2013,3,13HF01,Cambridge,Cambridge,L,8,0,0,0,0
2013,3,13HF01,Shaler,Shaler Hall,L,8,0,0,0,0
2013,3,13HF01,Shaler,Shaler Hall,L,8,0,0,0,0
2013,3,13HF01,Shaler,Shaler Hall,L,5,0,0,0,0
2013,3,13HF01,Shaler,Shaler Hall,L,8,0,0,0,0
2013,3,13HF02,EMS,EMS,F,3,0,0,0,0
2013,3,13HF02,EMS,EMS,F,4,0,0,0,0
2013,3,13HF02,EMS,EMS,F,3,0,0,0,0
2013,3,13HF02,Shaler,Shaler Hall,L,5,0,0,0,0
2013,3,13HF02,Shaler,Shaler Hall,L,4,0,0,0,0
2013,3,13HF02,Shaler,Shaler Hall,L,5,0,0,0,0
2013,3,13HF03,PH,Prospect Hill,F,8,0,0,0,0
2013,3,13HF03,PH,Prospect Hill,F,8,0,0,0,0
2013,3,13HF03,PH,Prospect Hill,F,8,0,0,0,0
2013,3,13HF03,PH,Prospect Hill,F,8,0,0,0,0
2013,3,13HF03,PH,Prospect Hill,F,8,0,0,0,0
2013,3,13HF03,PH,Prospect Hill,F,8,0,0,0,0
2013,3,13HF04,Simes,Simes Tract,F,8,2,0,0,0
2013,3,13HF04,Simes,Simes Tract,F,8,1,0,1,0
2013,3,13HF04,Simes,Simes Tract,F,8,1,0,0,0
2013,3,13HF04,Simes,Simes Tract,F,8,0,0,0,0
2013,3,13HF04,Simes,Simes Tract,F,3,0,0,0,0
2013,3,13HF04,House,Harvard Forest,L,5,0,0,0,0
2013,3,13HF05,PH,Prospect Hill,F,8,0,0,0,0
2013,3,13HF05,PH,Prospect Hill,F,8,0,1,0,0
2013,3,13HF05,Torrey,Torrey Lab,L,8,0,0,0,0
2013,3,13HF05,Torrey,Torrey Lab,L,8,0,0,0,0
2013,3,13HF07,PH,Prospect Hill,F,3,0,0,0,0
2013,3,13HF07,Cambridge,Cambridge,L,8,0,0,0,0
2013,3,13HF07,Shaler,Shaler Hall,L,8,0,0,0,0
2013,3,13HF07,Shaler,Shaler Hall,L,8,0,0,0,0
2013,3,13HF07,Shaler,Shaler Hall,L,5,0,0,0,0
2013,3,13HF07,Shaler,Shaler Hall,L,8,0,0,0,0
2013,3,13HF08,Cambridge,Cambridge,L,8,0,0,0,0
2013,3,13HF08,Torrey,Torrey Lab,L,8,0,0,0,0
2013,3,13HF08,Torrey,Torrey Lab,L,8,0,0,0,0
2013,3,13HF08,Torrey,Torrey Lab,L,8,0,0,0,0
2013,3,13HF08,Torrey,Torrey Lab,L,8,0,0,0,0
2013,3,13HF09,PHCC,Prospect Hill,F,8,0,0,0,0
2013,3,13HF09,PHCC,Prospect Hill,F,8,0,0,0,0
2013,3,13HF09,PHCC,Prospect Hill,F,8,0,0,0,0
2013,3,13HF09,PHCC,Prospect Hill,F,8,0,0,0,0
2013,3,13HF09,Cambridge,Cambridge,L,8,0,0,0,0
2013,3,13HF10,PH,Prospect Hill,F,4,0,0,0,0
2013,3,13HF10,Torrey,Torrey Lab,L,8,0,0,0,0
2013,3,13HF10,Torrey,Torrey Lab,L,8,0,0,0,0
2013,3,13HF10,Torrey,Torrey Lab,L,4,0,0,0,0
2013,3,13HF10,Torrey,Torrey Lab,L,8,2,0,0,0
2013,3,13HF10,Torrey,Torrey Lab,L,8,0,0,0,0
2013,3,13HF11,PH,Prospect Hill,F,8,0,0,0,0
2013,3,13HF11,PH,Prospect Hill,F,8,0,0,0,0
2013,3,13HF11,Cambridge,Cambridge,L,8,0,0,0,0
2013,3,13HF11,Shaler,Shaler Hall,L,8,0,0,0,0
2013,3,13HF11,Shaler,Shaler Hall,L,8,0,0,0,0
2013,3,13HF12,Harvard,Eastern MA,L,8,0,0,0,0
2013,3,13HF12,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,3,13HF12,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,3,13HF12,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,3,13HF12,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,3,13HF13,Outside,Outside,F,8,0,0,0,0
2013,3,13HF13,Outside,Outside,F,8,0,0,0,0
2013,3,13HF13,Torrey,Torrey Lab,L,8,0,0,0,0
2013,3,13HF13,Torrey,Torrey Lab,L,8,0,0,0,0
2013,3,13HF13,Torrey,Torrey Lab,L,8,0,0,0,0
2013,3,13HF13,Torrey,Torrey Lab,L,8,0,0,0,0
2013,3,13HF14,Simes,Simes Tract,F,8,0,0,0,0
2013,3,13HF14,Simes,Simes Tract,F,8,0,0,0,0
2013,3,13HF14,Simes,Simes Tract,F,8,0,0,0,0
2013,3,13HF14,Simes,Simes Tract,F,8,0,0,0,0
2013,3,13HF14,Simes,Simes Tract,F,8,0,0,0,0
2013,3,13HF15,Harvard,Eastern MA,L,12,0,0,0,0
2013,3,13HF15,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,3,13HF15,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,3,13HF15,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,3,13HF15,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,3,13HF16,Woods,Outside,F,1,0,0,0,0
2013,3,13HF16,Harvard,Eastern MA,L,12,1,0,0,0
2013,3,13HF16,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,3,13HF16,Bazzaz,Shaler Hall,L,4,0,0,0,0
2013,3,13HF16,Shaler,Shaler Hall,L,3,0,0,0,0
2013,3,13HF16,Bazzaz,Shaler Hall,L,8,0,0,0,0
2013,3,13HF16,Bazzaz,Shaler Hall,L,8,0,0,0,0
